Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1998 [YR1998],2000 [YR2000],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Togo,TGO,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,32.97872,26.06383,35.44973,47.61905,38.19096,34.95146,7.76699,28.98551,33.33333,38.46154,38.86256,39.81042,40.75829,35.54502,36.01896,38.57143,38.09524,39.04762,17.14286,14.28571
Togo,TGO,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.4219024,0.381321,0.397162,0.3945794,0.3311687,0.3166145,0.3122984,0.2798058,0.2675352,0.2715997,0.2523852,0.2493229,0.2493356,0.2330371,0.2382643,0.2055897,0.2105385,0.2161667,0.2245828,0.225094
Togo,TGO,Regulatory Quality: Estimate,RQ.EST,-0.3910797,-0.4379479,-0.6073071,-0.6879103,-0.6434662,-0.7633483,-0.7914191,-0.8759041,-0.9354221,-0.954002,-0.8632654,-0.8803849,-0.9978567,-0.8441291,-0.9222642,-0.8202626,-0.8177804,-0.7933024,-0.7898968,-0.6506074
Togo,TGO,Regulatory Quality: Number of Sources,RQ.NO.SRC,2,5,5,6,6,7,7,8,8,8,8,9,9,9,9,9,9,9,9,9
Togo,TGO,Regulatory Quality: Percentile Rank,RQ.PER.RNK,36.95652,31.60622,25.1282,24.4898,25.5102,21.67488,22.05882,20.09804,18.4466,16.99029,22.00957,20.09569,18.48341,22.27488,20.37915,22.59615,23.07692,22.59615,21.63461,26.92308
Togo,TGO,Regulatory Quality: Standard Error,RQ.STD.ERR,0.3714007,0.2907487,0.2718243,0.228638,0.1936169,0.1896057,0.1675496,0.184148,0.1820392,0.1772703,0.1721497,0.1648871,0.1643714,0.1831346,0.1783987,0.1822016,0.1770902,0.1810222,0.1777362,0.1780088
Togo,TGO,Rule of Law: Estimate,RL.EST,-0.7312496,-0.7275118,-0.7018173,-0.7837297,-0.9295806,-1.11496,-1.079883,-0.9426323,-0.9231722,-0.8251987,-0.8823795,-0.9222333,-0.878151,-0.9280179,-0.9734945,-0.8572161,-0.7994739,-0.6335543,-0.7154902,-0.5908715
Togo,TGO,Rule of Law: Number of Sources,RL.NO.SRC,4,7,8,9,9,10,10,12,12,12,12,13,14,14,15,14,14,13,13,13
Togo,TGO,Rule of Law: Percentile Rank,RL.PER.RNK,26.63317,26.5,29.20792,25.74257,17.82178,14.35407,15.311,19.61723,20.09569,22.11539,20.37915,19.43128,22.06573,18.77934,16.90141,20.19231,23.07692,30.28846,24.51923,29.80769
Togo,TGO,Rule of Law: Standard Error,RL.STD.ERR,0.3238271,0.2590812,0.2321564,0.2195487,0.2188741,0.203248,0.2026813,0.1686719,0.166803,0.1592377,0.146927,0.1429166,0.1373884,0.141968,0.1387716,0.1484597,0.149032,0.1659666,0.1560111,0.1514907
Togo,TGO,Voice and Accountability: Estimate,VA.EST,-0.9862416,-1.124889,-1.12596,-1.383553,-1.180869,-1.231241,-1.221733,-1.195147,-1.067694,-0.9882196,-0.9785588,-0.9520397,-0.9037215,-0.9958094,-0.9044718,-0.7664886,-0.7007869,-0.5458997,-0.6239609,-0.7431359
Togo,TGO,Voice and Accountability: Number of Sources,VA.NO.SRC,5,5,6,8,8,9,10,12,12,12,12,13,14,14,15,12,12,12,12,12
Togo,TGO,Voice and Accountability: Percentile Rank,VA.PER.RNK,17.5,14.42786,13.43284,10.44776,13.43284,13.46154,12.98077,14.90385,17.30769,19.71154,20.37915,20.37915,23.00469,18.77934,23.47418,26.10837,27.58621,31.52709,29.06404,27.0936
Togo,TGO,Voice and Accountability: Standard Error,VA.STD.ERR,0.2254109,0.2337635,0.2125009,0.1686147,0.1723238,0.1776915,0.1732842,0.1352313,0.1343542,0.1339114,0.1314446,0.1280347,0.1273591,0.1248568,0.1185423,0.1289488,0.1279179,0.1254994,0.1261282,0.1316689
Tonga,TON,Control of Corruption: Estimate,CC.EST,..,-0.1954361,-0.400705,-0.5402989,-0.5048001,-0.4335981,-1.329141,-1.339974,-1.039538,-0.6556217,-0.6779904,-0.3343297,-0.3317521,-0.3211578,-0.2826757,-0.3144994,-0.4673948,-0.4451802,-0.1609317,-0.0708953
Tonga,TON,Government Effectiveness: Estimate,GE.EST,..,-0.2653639,-0.4760423,-0.8094302,-0.480364,-0.6049421,-0.547692,-0.6578344,-0.4798011,-0.4582746,-0.3544413,-0.3172054,-0.3636558,-0.4080352,-0.4044648,-0.0691487,-0.3302171,-0.2820505,-0.2178819,0.1393548
Tonga,TON,Government Effectiveness: Number of Sources,GE.NO.SRC,..,1,2,2,2,3,3,3,3,3,4,4,4,4,4,3,4,4,4,4
Tonga,TON,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,45.59586,37.4359,21.42857,36.7347,31.52709,35.78431,29.7561,36.8932,40.29126,44.97608,43.54067,43.60189,41.70616,42.1801,52.40385,42.78846,42.78846,44.23077,58.65385
Tonga,TON,Control of Corruption: Number of Sources,CC.NO.SRC,..,1,2,2,2,3,3,3,3,3,4,4,4,4,4,3,4,4,4,4
Tonga,TON,Control of Corruption: Percentile Rank,CC.PER.RNK,..,50,40.10152,34.34343,35.85859,39.5122,5.365854,5.365854,15.04854,30.09709,27.27273,45.71429,46.4455,46.91943,47.39336,47.11538,38.94231,38.46154,51.44231,55.28846
Tonga,TON,Control of Corruption: Standard Error,CC.STD.ERR,..,0.5657722,0.3879856,0.4366342,0.4278725,0.2936521,0.2705895,0.3113724,0.308711,0.3108515,0.3016688,0.2986178,0.2992586,0.3002447,0.3000591,0.3335062,0.2971961,0.2961772,0.2891717,0.2556852
Tonga,TON,Government Effectiveness: Standard Error,GE.STD.ERR,..,0.4981292,0.2858474,0.309656,0.2662353,0.2404545,0.2570564,0.2978691,0.3124771,0.315769,0.2976165,0.2903424,0.2973423,0.2937989,0.288211,0.3405239,0.3051053,0.3000902,0.3060125,0.3345361
Tonga,TON,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,0.6265006,0.8175724,0.678637,0.4685055,0.2816333,0.2838272,0.2143921,0.6897031,0.9377981,0.8945144,0.9354464,0.8471965,0.8863344,0.917815,0.7901143,0.8794378
Tonga,TON,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,..,..,..,..,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Tonga,TON,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,67.33669,74.75728,66.99029,59.90338,53.62319,55.28846,52.1327,69.66824,75.82938,74.88152,77.25118,76.66666,76.19048,78.57143,73.80952,79.52381
Tonga,TON,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,..,..,..,..,0.5575971,0.3313479,0.3338709,0.3326429,0.3081072,0.3107432,0.3246365,0.3200873,0.3066951,0.2827465,0.2972529,0.2380577,0.252858,0.256322,0.2673005,0.2638418
Tonga,TON,Regulatory Quality: Estimate,RQ.EST,..,-1.140648,-0.6255415,-1.08812,-1.155545,-0.7390341,-0.5043615,-0.6685205,-0.6957079,-0.7720021,-0.5760249,-0.581013,-0.5867458,-0.6274376,-0.6340656,-0.406627,-0.4169923,-0.4052489,-0.3967958,-0.3512902
Tonga,TON,Regulatory Quality: Number of Sources,RQ.NO.SRC,..,1,2,2,2,3,3,3,3,4,5,5,5,5,5,4,5,5,5,5
Tonga,TON,Regulatory Quality: Percentile Rank,RQ.PER.RNK,..,12.43523,24.61539,13.77551,13.26531,22.16749,34.80392,24.5098,23.78641,21.84466,31.10048,30.62201,30.80569,28.90995,29.85782,36.53846,37.01923,37.5,37.01923,37.5
Tonga,TON,Regulatory Quality: Standard Error,RQ.STD.ERR,..,0.5754117,0.5008446,0.539481,0.4310694,0.26477,0.2020556,0.265969,0.281802,0.2417862,0.2238017,0.2196811,0.2165871,0.2306944,0.2373964,0.2775016,0.2498326,0.2736427,0.2636874,0.2712011
Tonga,TON,Rule of Law: Estimate,RL.EST,0.8091406,0.1800276,0.2412006,0.1594864,-0.2755337,0.0660378,0.529748,0.5859073,0.4569988,0.0736315,-0.0890908,0.0694312,-0.0166459,-0.0375959,-0.0054401,-0.1458873,-0.2008553,0.258535,0.3061279,0.3874137
Tonga,TON,Rule of Law: Number of Sources,RL.NO.SRC,1,2,3,3,3,4,4,4,4,5,6,7,7,7,7,5,6,5,5,5
Tonga,TON,Rule of Law: Percentile Rank,RL.PER.RNK,76.88442,57,59.90099,58.41584,45.0495,55.98086,64.5933,66.98565,63.63636,55.76923,53.08057,57.8199,53.99061,53.99061,54.46009,51.44231,48.55769,60.09615,62.01923,64.90385
Tonga,TON,Rule of Law: Standard Error,RL.STD.ERR,0.7031033,0.5332736,0.4406138,0.4084744,0.4124028,0.2559933,0.2699702,0.2902758,0.2885182,0.2221189,0.2187787,0.2095342,0.2073698,0.2057823,0.2047636,0.2253446,0.221381,0.3038936,0.2972682,0.3059418
Tonga,TON,Voice and Accountability: Estimate,VA.EST,0.2265435,0.249044,0.2171442,-0.0244122,0.0618866,-0.1897942,-0.0545144,-0.0254304,-0.1714477,-0.0302959,-0.046902,0.2928134,0.3210243,0.3362116,0.4585452,0.663713,0.6616573,0.6426938,0.6022581,0.5628479
Tonga,TON,Voice and Accountability: Number of Sources,VA.NO.SRC,2,2,2,2,2,4,4,4,4,4,4,5,5,5,5,2,3,3,3,3
Tonga,TON,Voice and Accountability: Percentile Rank,VA.PER.RNK,57,56.71642,55.22388,47.76119,49.25373,42.78846,49.03846,46.15385,41.34615,46.63462,46.4455,56.39811,56.80751,58.21596,62.9108,69.45813,70.93596,68.96552,67.98029,66.50246
Tonga,TON,Voice and Accountability: Standard Error,VA.STD.ERR,0.3876058,0.3552413,0.3559577,0.3161821,0.3427723,0.250477,0.254528,0.2248317,0.2188144,0.2172766,0.2307864,0.2231967,0.2197832,0.2303408,0.2236201,0.2491661,0.2333041,0.216204,0.2265514,0.2569508
Trinidad and Tobago,TTO,Control of Corruption: Estimate,CC.EST,0.9012263,0.5874037,0.240538,-0.0195763,0.0576755,-0.0261127,0.0158104,-0.1079766,-0.0433679,-0.0643966,-0.0410869,-0.1738511,-0.109661,-0.1553719,-0.2166158,-0.4135527,-0.3007314,-0.2402743,-0.3645433,-0.317267
Trinidad and Tobago,TTO,Government Effectiveness: Estimate,GE.EST,-0.1044111,0.2984492,0.4476617,0.3621133,0.4575793,0.3485296,0.1727507,0.1086852,0.1961451,0.1723387,0.2864292,0.266488,0.3248188,0.4105982,0.3621852,0.2720782,0.2324652,0.2277821,0.2594023,0.1902379
Trinidad and Tobago,TTO,Government Effectiveness: Number of Sources,GE.NO.SRC,3,4,5,5,5,6,6,7,7,6,6,6,6,7,7,7,7,6,4,6
Trinidad and Tobago,TTO,Government Effectiveness: Percentile Rank,GE.PER.RNK,55.19126,63.73057,69.74359,66.32653,68.36735,67.48769,59.80392,58.53659,59.70874,59.70874,63.63636,63.63636,63.98104,65.87678,63.98104,64.42308,62.98077,62.98077,62.98077,60.57692
Trinidad and Tobago,TTO,Control of Corruption: Number of Sources,CC.NO.SRC,4,5,6,6,6,7,7,8,8,7,7,8,8,9,9,8,9,9,7,9
Trinidad and Tobago,TTO,Control of Corruption: Percentile Rank,CC.PER.RNK,80.64516,73.71134,63.95939,57.57576,59.59596,55.60976,56.58537,54.63415,56.79612,55.82524,58.37321,53.80952,54.9763,53.5545,51.18483,42.78846,47.11538,50,44.23077,44.23077
Trinidad and Tobago,TTO,Control of Corruption: Standard Error,CC.STD.ERR,0.2620766,0.2184832,0.206201,0.187944,0.1961919,0.1855868,0.1815825,0.1921036,0.1971282,0.1969005,0.2011489,0.1957451,0.1934013,0.1739493,0.1776099,0.1707796,0.1523348,0.1534974,0.147687,0.1430892
Trinidad and Tobago,TTO,Government Effectiveness: Standard Error,GE.STD.ERR,0.1739037,0.2117794,0.2034165,0.1870312,0.1917196,0.1922379,0.1866987,0.1943953,0.217194,0.2280516,0.2244905,0.2279551,0.2241769,0.2150254,0.2119592,0.2195235,0.2225517,0.218401,0.255987,0.223111
Trinidad and Tobago,TTO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.2747039,0.4123726,0.1525732,-0.0936937,-0.2499036,-0.0679394,-0.1198141,-0.2374704,-0.1875922,-0.1158731,-0.1412824,-0.0508232,0.1410804,0.1042776,0.0936861,0.2478643,0.2861143,0.286352,0.276417,0.2480514
Trinidad and Tobago,TTO,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,4,4,4,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7
Trinidad and Tobago,TTO,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,57.44681,61.70213,52.38095,44.44444,37.68844,43.20388,42.23301,39.61353,38.16425,39.90385,40.28436,44.07583,50.7109,49.76303,49.76303,55.71429,57.61905,56.66667,55.23809,54.76191
Trinidad and Tobago,TTO,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.3738571,0.3454628,0.342809,0.3010781,0.2924749,0.2872855,0.2786692,0.2741809,0.2626058,0.2640872,0.2652642,0.2604739,0.2549193,0.2352298,0.2402864,0.2046973,0.2076401,0.2115979,0.2201726,0.2201839
Trinidad and Tobago,TTO,Regulatory Quality: Estimate,RQ.EST,0.6019984,0.6805059,0.6663482,0.7366931,0.7347103,0.6565735,0.6064353,0.6732379,0.6311259,0.6213224,0.5551491,0.519767,0.4235279,0.2399583,0.2733814,0.2305483,0.1544614,0.0867226,0.0251167,-0.0206371
Trinidad and Tobago,TTO,Regulatory Quality: Number of Sources,RQ.NO.SRC,4,5,6,6,6,7,7,7,7,6,6,6,6,7,7,7,8,8,6,8
Trinidad and Tobago,TTO,Regulatory Quality: Percentile Rank,RQ.PER.RNK,69.56522,73.57513,73.33334,72.95918,72.95918,70.93596,67.64706,70.58823,71.35922,69.41747,67.46411,68.89952,63.98104,58.29384,59.71564,60.57692,56.73077,56.73077,56.73077,55.28846
Trinidad and Tobago,TTO,Regulatory Quality: Standard Error,RQ.STD.ERR,0.3117465,0.3046118,0.2453106,0.2329692,0.1989482,0.2001129,0.1703043,0.2086282,0.2182468,0.2233911,0.2197325,0.2265006,0.2251359,0.2176412,0.2178023,0.2211386,0.200385,0.2070013,0.2375522,0.1899983
Trinidad and Tobago,TTO,Rule of Law: Estimate,RL.EST,0.5342951,0.5595985,0.4542841,0.4608893,0.2765765,0.0212763,-0.0047945,-0.1949396,-0.1273649,-0.1888208,-0.1783881,-0.1693626,-0.1539596,-0.1411396,-0.1684937,-0.0908053,-0.116,-0.1540717,-0.1086318,-0.1205074
Trinidad and Tobago,TTO,Rule of Law: Number of Sources,RL.NO.SRC,6,7,8,8,8,9,9,10,10,10,10,11,11,12,12,11,12,9,7,9
Trinidad and Tobago,TTO,Rule of Law: Percentile Rank,RL.PER.RNK,64.32161,69.5,65.34653,65.84158,61.88119,53.58852,54.06699,49.76077,51.19617,49.51923,50.23697,50.7109,50.23474,50.70422,49.76526,53.36538,52.88462,50,50.96154,50.48077
Trinidad and Tobago,TTO,Rule of Law: Standard Error,RL.STD.ERR,0.2124291,0.2169506,0.1667417,0.189436,0.1889271,0.1716558,0.1708757,0.1728775,0.1737543,0.1647941,0.1606134,0.1581177,0.1522683,0.1538358,0.1549825,0.1674637,0.1595218,0.1794871,0.1831928,0.1568497
Trinidad and Tobago,TTO,Voice and Accountability: Estimate,VA.EST,0.6872312,0.8390224,0.5663998,0.5666488,0.6137446,0.5747017,0.6131317,0.6083238,0.5456222,0.5336419,0.5542046,0.5233462,0.5207429,0.5011164,0.4822901,0.4730857,0.4805337,0.5579509,0.5533727,0.5656093
Trinidad and Tobago,TTO,Voice and Accountability: Number of Sources,VA.NO.SRC,6,6,7,7,8,9,9,10,11,10,10,11,11,12,12,10,11,9,8,9
Trinidad and Tobago,TTO,Voice and Accountability: Percentile Rank,VA.PER.RNK,68.5,72.13931,65.67164,65.67164,66.16915,67.30769,66.82692,66.82692,64.90385,63.46154,63.98104,63.98104,63.84977,63.84977,63.38028,62.56158,63.05419,66.00985,66.50246,67.48769
Trinidad and Tobago,TTO,Voice and Accountability: Standard Error,VA.STD.ERR,0.2088098,0.2144461,0.2028201,0.1949485,0.1883984,0.1750973,0.1753992,0.1628073,0.1561175,0.1554018,0.1541213,0.1507791,0.1503317,0.1469259,0.1427259,0.1570761,0.1473711,0.1447455,0.146215,0.1347382
Tunisia,TUN,Control of Corruption: Estimate,CC.EST,-0.5336781,-0.2380091,-0.2312204,0.3699424,0.1597376,0.0828652,-0.2578937,-0.189283,-0.249607,-0.3039028,-0.2209633,-0.2587942,-0.0567588,-0.0597201,-0.0670398,-0.0368847,-0.0688108,-0.1348448,-0.1086418,-0.0534863
Tunisia,TUN,Government Effectiveness: Estimate,GE.EST,0.3757234,0.5322959,0.4959717,0.5826996,0.508504,0.436589,0.3818819,0.6435238,0.4686667,0.3088502,0.3813874,0.2184257,0.0226407,-0.0344481,-0.0735112,-0.1196455,-0.1202786,-0.2290026,-0.0816317,-0.1052618
Tunisia,TUN,Government Effectiveness: Number of Sources,GE.NO.SRC,3,5,5,7,7,8,8,9,10,10,10,10,11,10,12,12,12,12,11,12
Tunisia,TUN,Government Effectiveness: Percentile Rank,GE.PER.RNK,62.84153,72.53886,71.28205,72.44898,71.42857,68.47291,64.70588,72.19512,67.96117,66.01942,65.55024,63.15789,55.45024,54.9763,52.1327,48.07692,49.03846,44.23077,50.48077,48.55769
Tunisia,TUN,Control of Corruption: Number of Sources,CC.NO.SRC,4,6,6,7,8,10,10,11,11,12,12,12,13,14,16,15,15,15,14,15
Tunisia,TUN,Control of Corruption: Percentile Rank,CC.PER.RNK,35.48387,48.96907,48.22335,68.68687,61.61616,57.07317,49.7561,52.19512,49.51456,47.57281,51.67464,48.57143,56.39811,56.87204,56.87204,55.76923,55.76923,53.36538,53.84615,56.25
Tunisia,TUN,Control of Corruption: Standard Error,CC.STD.ERR,0.2620766,0.2117292,0.2200078,0.183226,0.1795699,0.1645404,0.1655532,0.1533578,0.1577802,0.1546193,0.1606684,0.1580276,0.1503427,0.1392708,0.1335064,0.1315395,0.1336183,0.1354613,0.1292138,0.1273428
Tunisia,TUN,Government Effectiveness: Standard Error,GE.STD.ERR,0.1739037,0.2031547,0.2112371,0.1743188,0.1776029,0.1696814,0.1714315,0.1741225,0.1939384,0.1909934,0.1856031,0.1892362,0.1877814,0.1983621,0.170496,0.1801673,0.1755285,0.1711018,0.1856181,0.1805988
Tunisia,TUN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.2631593,0.2650365,0.324508,0.1514657,0.319451,0.1486049,0.0238121,0.2107236,0.1594673,0.1023051,0.0617746,-0.0639764,-0.3537418,-0.7213169,-0.9025633,-0.8516615,-0.9603872,-1.141327,-1.024532,-0.9018921
Tunisia,TUN,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,4,4,4,5,5,6,6,7,7,7,7,7,7,7,8,8,8,8,8,8
Tunisia,TUN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,55.31915,55.31915,59.78836,50.26455,57.28643,50,47.57281,52.65701,48.30918,48.07692,46.91943,43.60189,35.54502,22.27488,18.95735,18.57143,16.66667,11.42857,13.80952,16.19048
Tunisia,TUN,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.3738571,0.3454628,0.342809,0.3010781,0.2924749,0.2872855,0.2786692,0.2531189,0.2441811,0.2464031,0.246402,0.2435471,0.2442496,0.2278148,0.2280198,0.1963862,0.2029834,0.2077957,0.2159105,0.2157381
Tunisia,TUN,Regulatory Quality: Estimate,RQ.EST,0.1417089,-0.0163722,-0.0219359,-0.1213898,0.0265805,-0.0925945,-0.0820463,0.1075113,0.0327498,0.0570617,-0.0021409,-0.0303108,-0.1922985,-0.1886138,-0.3316378,-0.3825953,-0.4053105,-0.4700933,-0.4116487,-0.4110191
Tunisia,TUN,Regulatory Quality: Number of Sources,RQ.NO.SRC,4,6,6,8,8,9,9,10,10,10,10,10,10,11,12,12,12,12,10,11
Tunisia,TUN,Regulatory Quality: Percentile Rank,RQ.PER.RNK,60.86956,53.36787,53.84615,50,55.10204,50.2463,52.45098,55.88235,54.36893,54.85437,53.11005,52.63158,46.91943,46.4455,40.75829,39.42308,37.98077,33.17308,36.05769,35.57692
Tunisia,TUN,Regulatory Quality: Standard Error,RQ.STD.ERR,0.3117465,0.2692645,0.2490924,0.2048723,0.177445,0.1740582,0.1565049,0.1747774,0.1742635,0.1707744,0.1632996,0.1629875,0.1621879,0.1617712,0.1585471,0.1632062,0.1587758,0.1608084,0.180688,0.1665556
Tunisia,TUN,Rule of Law: Estimate,RL.EST,-0.303403,-0.2351598,-0.2158194,-0.1219749,-0.143253,0.0473621,-0.0129396,0.1136479,0.0857512,0.0725158,0.1295527,0.06171,-0.1321608,-0.1293651,-0.1892484,-0.1096773,-0.0660858,-0.0031012,0.0615197,0.0393894
Tunisia,TUN,Rule of Law: Number of Sources,RL.NO.SRC,6,8,8,10,10,12,13,13,14,15,15,15,16,16,18,16,16,15,14,15
Tunisia,TUN,Rule of Law: Percentile Rank,RL.PER.RNK,41.20603,43.5,43.56436,49.50495,48.0198,55.50239,53.58852,56.45933,55.50239,55.28846,59.24171,57.34597,50.70422,51.17371,49.29578,52.88462,55.28846,54.80769,55.76923,56.25
Tunisia,TUN,Rule of Law: Standard Error,RL.STD.ERR,0.2124291,0.2098984,0.1756051,0.1754092,0.1798999,0.1623562,0.1567739,0.1475059,0.1490691,0.1426232,0.1400966,0.1372673,0.1314196,0.1354146,0.1283461,0.1383345,0.1395979,0.1526877,0.1518422,0.1387609
Tunisia,TUN,Voice and Accountability: Estimate,VA.EST,-0.5993556,-0.8233013,-0.8137363,-0.9591112,-0.9208706,-0.8666494,-0.950093,-1.297919,-1.378914,-1.350545,-1.358339,-1.416165,-0.3705043,-0.1716522,-0.0844274,0.192784,0.2414112,0.3034269,0.1614387,0.210815
Tunisia,TUN,Voice and Accountability: Number of Sources,VA.NO.SRC,6,6,7,10,10,13,13,14,14,15,15,15,17,17,19,15,15,15,15,15
Tunisia,TUN,Voice and Accountability: Percentile Rank,VA.PER.RNK,31,24.37811,23.38309,20.89552,21.89055,22.59615,21.63461,9.615385,9.134615,10.57692,9.952606,9.00474,35.68075,43.66197,45.07042,55.17241,55.66502,56.15763,52.70936,53.69458
Tunisia,TUN,Voice and Accountability: Standard Error,VA.STD.ERR,0.2088098,0.2144461,0.1972829,0.1569617,0.1569591,0.1377098,0.1422144,0.1157688,0.1172518,0.1131222,0.1148897,0.1127778,0.1120419,0.1091072,0.103857,0.1201542,0.1216444,0.119419,0.1197758,0.1242243
Turkey,TUR,Control of Corruption: Estimate,CC.EST,-0.1480735,-0.2964204,-0.1972148,-0.5218159,-0.1838556,-0.1751383,-0.0313143,0.0273459,0.1052756,0.1123597,0.0877801,0.0292634,0.0442165,0.1577393,0.0922462,-0.1479384,-0.1543817,-0.1915608,-0.193241,-0.3353838
Turkey,TUR,Government Effectiveness: Estimate,GE.EST,-0.0761272,-0.2648129,0.0112807,0.0831476,0.0522938,0.0088391,0.1542038,0.1200856,0.3065605,0.2686568,0.2779772,0.2949708,0.3486361,0.4085236,0.3812184,0.3652422,0.222985,0.0484783,0.0767119,0.0060968
Turkey,TUR,Government Effectiveness: Number of Sources,GE.NO.SRC,5,6,7,8,8,9,9,11,11,11,11,11,11,11,11,11,11,10,9,9
Turkey,TUR,Government Effectiveness: Percentile Rank,GE.PER.RNK,55.73771,46.11399,56.92308,60.71429,60.71429,57.63547,58.82353,59.02439,64.07767,63.59223,63.15789,64.11483,65.40285,65.40285,64.45498,67.78846,62.01923,54.80769,55.28846,53.84615
Turkey,TUR,Control of Corruption: Number of Sources,CC.NO.SRC,6,7,8,8,9,12,12,14,14,15,15,15,16,16,15,14,14,13,12,12
Turkey,TUR,Control of Corruption: Percentile Rank,CC.PER.RNK,51.6129,45.36082,49.74619,34.84848,52.0202,51.70732,56.09756,58.04878,59.70874,60.67961,60.28708,58.57143,58.29384,62.55924,61.13744,52.88462,53.36538,50.48077,49.51923,43.75
Turkey,TUR,Control of Corruption: Standard Error,CC.STD.ERR,0.2103251,0.1846321,0.1888198,0.1706713,0.1620735,0.1494643,0.1483041,0.1381564,0.1427725,0.1392862,0.1432772,0.1453694,0.1367358,0.1281219,0.1325927,0.1294602,0.1301419,0.1333529,0.127283,0.1322976
Turkey,TUR,Government Effectiveness: Standard Error,GE.STD.ERR,0.1682592,0.1976163,0.1912145,0.1718302,0.1766263,0.1781887,0.1744492,0.1777125,0.1937815,0.1963774,0.1907849,0.1946184,0.1930393,0.1914417,0.1901034,0.1950013,0.1965285,0.1891187,0.2027088,0.20857
Turkey,TUR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.255755,-1.228987,-0.8001983,-0.8085832,-0.7669207,-0.834218,-0.6015393,-0.5896572,-0.8175476,-0.8235704,-1.031842,-0.9152855,-0.9599971,-1.220532,-1.249933,-1.086036,-1.493914,-2.009063,-1.788224,-1.328783
Turkey,TUR,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,4,4,5,6,6,7,7,8,8,8,8,8,9,9,9,9,9,9,8,8
Turkey,TUR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,10.6383,12.23404,21.16402,21.69312,25.12563,20.87379,27.6699,27.05314,19.80676,18.75,15.63981,18.95735,18.48341,12.79621,10.90047,11.90476,9.047619,4.761905,7.142857,10
Turkey,TUR,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.3738571,0.3454628,0.3135704,0.2861308,0.2832122,0.2793393,0.2706144,0.2459985,0.2391296,0.241629,0.2418599,0.2393309,0.2385224,0.2196655,0.2257874,0.1922474,0.1981644,0.2049565,0.2146088,0.2148525
Turkey,TUR,Regulatory Quality: Estimate,RQ.EST,0.1035786,0.5047144,0.3504823,0.1009366,0.0437174,0.0578256,0.2773776,0.2891251,0.3172911,0.2593855,0.2801023,0.2986633,0.3703377,0.4200954,0.429084,0.3994922,0.2708806,0.1961425,0.0351406,-0.0474772
